Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation,season,league_home_avg,league_away_avg,HomeTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_goals_5avg,AwayTeam_win_pct,h2h_goal_diff
2015-12-12,Troyes,Bastia,1,1,D,0.0,1.0,A,,17.0,11.0,4.0,3.0,11.0,21.0,10.0,5.0,2.0,4.0,0.0,0.0,8.891666666666667,13.029166666666663,0.0,2015,1.436842105263158,1.0894736842105264,0.2,0.0,0.2,0.1,0.0
2015-12-13,Angers,Bordeaux,1,1,D,0.0,1.0,A,,7.0,3.0,3.0,2.0,13.0,9.0,5.0,4.0,1.0,2.0,0.0,0.0,4.741666666666667,8.1,0.0,2015,1.436842105263158,1.0894736842105264,0.6,0.3,1.0,0.0,0.0
2015-12-13,Marseille,Ajaccio GFCO,1,1,D,1.0,1.0,D,,9.0,9.0,3.0,2.0,12.0,24.0,2.0,3.0,2.0,4.0,1.0,0.0,11.133333333333336,8.700000000000001,0.1,2015,1.436842105263158,1.0894736842105264,1.4,0.3,1.2,0.3,0.0
2015-12-13,Monaco,St Etienne,1,0,H,0.0,0.0,D,,10.0,5.0,4.0,0.0,20.0,17.0,10.0,5.0,3.0,2.0,0.0,1.0,10.000000000000002,6.404166666666669,0.0,2015,1.436842105263158,1.0894736842105264,1.0,0.4,0.4,0.4,0.5
2015-12-13,Paris SG,Lyon,5,1,H,2.0,1.0,H,,11.0,9.0,8.0,3.0,16.0,9.0,6.0,1.0,2.0,1.0,0.0,0.0,6.224999999999999,9.116666666666667,0.0,2015,1.436842105263158,1.0894736842105264,3.6,0.9,0.6,0.4,2.0
2015-12-18,Nice,Montpellier,1,0,H,1.0,0.0,H,,9.0,10.0,4.0,6.0,18.0,15.0,9.0,8.0,2.0,2.0,0.0,0.0,11.266666666666666,5.233333333333333,0.0,2015,1.436842105263158,1.0894736842105264,2.0,0.4,1.4,0.2,0.0
2015-12-19,Troyes,Monaco,0,0,D,0.0,0.0,D,,11.0,16.0,2.0,5.0,6.0,17.0,6.0,15.0,2.0,3.0,1.0,0.0,9.775,11.108333333333334,0.0,2015,1.436842105263158,1.0894736842105264,0.4,0.0,2.0,0.6,0.0
2015-12-19,Toulouse,Lille,1,1,D,1.0,0.0,H,,7.0,24.0,4.0,6.0,18.0,11.0,2.0,8.0,2.0,1.0,1.0,0.0,11.370833333333332,17.662500000000005,0.0,2015,1.436842105263158,1.0894736842105264,1.4,0.3,0.8,0.2,0.0
2015-12-19,Lorient,Nantes,0,0,D,0.0,0.0,D,,18.0,13.0,2.0,6.0,6.0,17.0,9.0,7.0,0.0,3.0,0.0,0.0,14.345833333333326,26.6,0.3,2015,1.436842105263158,1.0894736842105264,1.8,0.4,1.2,0.3,0.0
2015-12-19,Guingamp,Rennes,0,2,A,0.0,0.0,D,,13.0,9.0,4.0,5.0,11.0,11.0,10.0,3.0,1.0,2.0,0.0,0.0,14.566666666666665,27.904166666666672,0.0,2015,1.436842105263158,1.0894736842105264,1.8,0.5,1.4,0.3,0.5
2015-12-19,Caen,Paris SG,0,3,A,0.0,2.0,A,,8.0,18.0,1.0,10.0,9.0,11.0,7.0,7.0,3.0,2.0,0.0,0.0,13.75,22.42916666666667,0.0,2015,1.436842105263158,1.0894736842105264,0.8,0.6,1.6,0.8,-2.0
2015-12-19,Bastia,Reims,2,0,H,1.0,0.0,H,,7.0,11.0,2.0,2.0,18.0,7.0,4.0,5.0,3.0,1.0,0.0,0.0,12.379166666666665,4.345833333333332,0.0,2015,1.436842105263158,1.0894736842105264,0.8,0.5,0.6,0.3,0.5
2015-12-20,Ajaccio GFCO,Lyon,2,1,H,1.0,0.0,H,,12.0,9.0,8.0,2.0,21.0,12.0,5.0,2.0,3.0,1.0,0.0,0.0,13.975,4.533333333333333,0.0,2015,1.436842105263158,1.0894736842105264,1.8,0.2222222222222222,0.6,0.4,0.0
2015-12-20,Bordeaux,Marseille,1,1,D,0.0,0.0,D,,11.0,7.0,3.0,4.0,13.0,14.0,3.0,6.0,3.0,3.0,0.0,0.0,12.433333333333332,10.525,1.2000000000000002,2015,1.436842105263158,1.0894736842105264,1.2,0.6,1.4,0.6,0.5
2015-12-20,St Etienne,Angers,1,0,H,0.0,0.0,D,,15.0,11.0,1.0,2.0,9.0,16.0,9.0,5.0,3.0,3.0,0.0,0.0,9.904166666666669,21.0125,0.0,2015,1.436842105263158,1.0894736842105264,1.8,0.6,1.2,0.5555555555555556,0.0
2016-01-08,Paris SG,Bastia,2,0,H,2.0,0.0,H,,14.0,5.0,3.0,0.0,10.0,18.0,8.0,0.0,1.0,3.0,0.0,0.0,5.308333333333334,9.116666666666667,0.0,2015,1.436842105263158,1.0894736842105264,4.0,0.9,0.4,0.0,3.0
2016-01-09,Rennes,Lorient,2,2,D,2.0,2.0,D,,12.0,6.0,4.0,2.0,8.0,11.0,5.0,3.0,0.0,1.0,0.0,0.0,8.670833333333334,22.029166666666665,8.700000000000001,2015,1.436842105263158,1.0894736842105264,0.8,0.2,1.4,0.2,0.5
2016-01-09,Montpellier,Bordeaux,0,1,A,0.0,1.0,A,,12.0,13.0,4.0,3.0,13.0,11.0,8.0,5.0,2.0,1.0,0.0,0.0,10.483333333333334,7.629166666666664,0.7000000000000001,2015,1.436842105263158,1.0894736842105264,1.8,0.5,1.0,0.0,-0.5
2016-01-09,Reims,Toulouse,1,3,A,1.0,0.0,H,,8.0,8.0,3.0,3.0,18.0,15.0,2.0,1.0,2.0,4.0,1.0,0.0,6.425,15.004166666666668,0.4,2015,1.436842105263158,1.0894736842105264,1.0,0.3,0.8,0.1,0.5
2016-01-09,Lyon,Troyes,4,1,H,1.0,0.0,H,,22.0,9.0,8.0,3.0,16.0,20.0,4.0,1.0,1.0,1.0,0.0,0.0,10.325,6.237500000000001,14.300000000000002,2015,1.436842105263158,1.0894736842105264,1.8,0.4,0.6,0.0,0.0
2016-01-09,Angers,Caen,2,0,H,1.0,0.0,H,,13.0,15.0,5.0,3.0,6.0,8.0,7.0,8.0,0.0,2.0,0.0,0.0,8.308333333333334,20.175,5.0,2015,1.436842105263158,1.0894736842105264,0.6,0.3,1.4,0.4,0.0
2016-01-09,Monaco,Ajaccio GFCO,2,2,D,0.0,2.0,A,,11.0,10.0,4.0,2.0,16.0,21.0,6.0,1.0,2.0,3.0,0.0,0.0,11.454166666666667,6.445833333333334,3.1,2015,1.436842105263158,1.0894736842105264,1.0,0.4,1.4,0.3,0.0
2016-01-10,Lille,Nice,1,1,D,1.0,1.0,D,,10.0,9.0,3.0,3.0,20.0,21.0,2.0,6.0,3.0,3.0,0.0,0.0,6.516666666666666,21.954166666666666,3.4000000000000004,2015,1.436842105263158,1.0894736842105264,1.6,0.4,0.6,0.4,-1.0
2016-01-10,Marseille,Guingamp,0,0,D,0.0,0.0,D,,15.0,7.0,3.0,1.0,18.0,15.0,8.0,0.0,2.0,1.0,0.0,0.0,10.479166666666666,9.6375,0.0,2015,1.436842105263158,1.0894736842105264,1.4,0.2,0.4,0.2,1.0
2016-01-10,Nantes,St Etienne,2,1,H,1.0,1.0,D,,18.0,10.0,6.0,2.0,18.0,14.0,6.0,6.0,1.0,3.0,0.0,0.0,8.145833333333332,18.825,3.5,2015,1.436842105263158,1.0894736842105264,0.8,0.3,0.2,0.4,-1.0
2016-01-15,Nice,Angers,2,1,H,0.0,1.0,A,,11.0,9.0,5.0,4.0,9.0,17.0,6.0,3.0,2.0,3.0,0.0,0.0,7.7,4.579166666666667,0.4,2015,1.436842105263158,1.0894736842105264,1.0,0.5,0.8,0.5,0.0
2016-01-16,Troyes,Rennes,2,4,A,2.0,3.0,A,,12.0,19.0,5.0,13.0,7.0,7.0,8.0,7.0,3.0,1.0,0.0,0.0,1.4541666666666666,13.291666666666664,0.5,2015,1.436842105263158,1.0894736842105264,0.4,0.0,1.6,0.4,0.0
2016-01-16,Ajaccio GFCO,Reims,2,2,D,1.0,2.0,A,,18.0,10.0,4.0,6.0,13.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,9.041666666666664,24.225,0.2,2015,1.436842105263158,1.0894736842105264,1.8,0.3,0.6,0.2,0.0
2016-01-16,Bastia,Montpellier,1,0,H,0.0,0.0,D,,2.0,7.0,1.0,1.0,21.0,11.0,1.0,5.0,3.0,1.0,1.0,1.0,8.275,20.1625,2.0000000000000004,2015,1.436842105263158,1.0894736842105264,1.2,0.6,1.4,0.1,1.0
2016-01-16,Bordeaux,Lille,1,0,H,0.0,0.0,D,,14.0,10.0,3.0,7.0,17.0,17.0,8.0,1.0,2.0,1.0,0.0,0.0,3.337499999999999,7.229166666666667,0.0,2015,1.436842105263158,1.0894736842105264,1.4,0.5,0.8,0.1,1.0
2016-01-16,Guingamp,Nantes,2,2,D,2.0,0.0,H,,8.0,8.0,4.0,1.0,10.0,14.0,7.0,7.0,4.0,1.0,1.0,0.0,5.3500000000000005,13.49583333333333,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.4,0.8,0.3,0.0
2016-01-16,Toulouse,Paris SG,0,1,A,0.0,0.0,D,,9.0,12.0,3.0,4.0,9.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,2.891666666666666,17.816666666666666,0.1,2015,1.436842105263158,1.0894736842105264,1.4,0.2,1.8,0.8,-1.0
2016-01-17,St Etienne,Lyon,1,0,H,0.0,0.0,D,,9.0,18.0,2.0,5.0,25.0,13.0,2.0,8.0,3.0,1.0,0.0,0.0,-0.6833333333333335,13.908333333333331,0.3,2015,1.436842105263158,1.0894736842105264,1.6,0.6,0.6,0.3,1.0
2016-01-17,Caen,Marseille,1,3,A,0.0,1.0,A,,7.0,15.0,3.0,9.0,16.0,12.0,0.0,4.0,2.0,1.0,0.0,0.0,3.5041666666666664,10.720833333333331,0.2,2015,1.436842105263158,1.0894736842105264,0.6,0.5,1.4,0.5,-1.0
2016-01-17,Lorient,Monaco,0,2,A,0.0,0.0,D,,8.0,6.0,2.0,4.0,14.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,7.625,15.045833333333334,3.8,2015,1.436842105263158,1.0894736842105264,1.2,0.4,1.4,0.5,-0.5
2016-01-22,Rennes,Ajaccio GFCO,1,0,H,0.0,0.0,D,,10.0,8.0,3.0,2.0,9.0,15.0,8.0,2.0,3.0,3.0,0.0,0.0,8.079166666666667,14.970833333333337,7.700000000000001,2015,1.436842105263158,1.0894736842105264,1.0,0.2,1.8,0.3,0.0
2016-01-23,Guingamp,Bastia,1,0,H,0.0,0.0,D,,16.0,4.0,3.0,1.0,6.0,17.0,5.0,0.0,1.0,1.0,0.0,2.0,8.275,20.716666666666665,1.1,2015,1.436842105263158,1.0894736842105264,1.4,0.3,0.4,0.0,0.5
2016-01-23,Lille,Troyes,1,3,A,1.0,0.0,H,,20.0,7.0,5.0,4.0,11.0,5.0,9.0,3.0,2.0,1.0,0.0,0.0,6.679166666666667,13.7125,0.0,2015,1.436842105263158,1.0894736842105264,1.4,0.4,0.8,0.0,0.0
2016-01-23,Montpellier,Caen,1,2,A,1.0,1.0,D,,15.0,10.0,2.0,4.0,7.0,12.0,5.0,4.0,2.0,1.0,0.0,0.0,8.624999999999998,5.158333333333334,1.2,2015,1.436842105263158,1.0894736842105264,1.4,0.5,1.2,0.4,1.0
2016-01-23,Nantes,Bordeaux,2,2,D,2.0,0.0,H,,8.0,8.0,2.0,5.0,17.0,12.0,4.0,3.0,2.0,4.0,0.0,0.0,6.7875000000000005,9.358333333333333,0.0,2015,1.436842105263158,1.0894736842105264,0.6,0.4,0.8,0.1,0.5
2016-01-23,Nice,Lorient,2,1,H,2.0,1.0,H,,8.0,12.0,2.0,4.0,17.0,15.0,4.0,3.0,1.0,2.0,0.0,0.0,8.937500000000002,4.491666666666666,0.1,2015,1.436842105263158,1.0894736842105264,1.4,0.5,1.6,0.2,0.5
2016-01-23,Paris SG,Angers,5,1,H,2.0,0.0,H,,16.0,11.0,10.0,4.0,8.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0458333333333325,10.054166666666664,0.0,2015,1.436842105263158,1.0894736842105264,4.0,0.9,0.6,0.5,0.0
2016-01-24,Reims,St Etienne,1,1,D,0.0,0.0,D,,12.0,5.0,3.0,1.0,16.0,18.0,5.0,1.0,2.0,2.0,0.0,0.0,5.870833333333333,10.266666666666667,0.7,2015,1.436842105263158,1.0894736842105264,1.2,0.2,0.4,0.3,-0.5
2016-01-24,Monaco,Toulouse,4,0,H,2.0,0.0,H,,14.0,9.0,5.0,3.0,21.0,16.0,6.0,3.0,4.0,1.0,0.0,0.0,9.575,5.320833333333334,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.3,1.4,0.2,1.5
2016-01-24,Lyon,Marseille,1,1,D,0.0,0.0,D,,22.0,7.0,9.0,4.0,17.0,20.0,8.0,2.0,2.0,2.0,0.0,0.0,4.308333333333334,5.045833333333333,0.0,2015,1.436842105263158,1.0894736842105264,2.4,0.5,1.6,0.5,0.5
2016-01-29,Marseille,Lille,1,1,D,0.0,0.0,D,,16.0,12.0,3.0,4.0,12.0,21.0,7.0,1.0,1.0,1.0,1.0,0.0,12.258333333333333,6.429166666666667,0.3,2015,1.436842105263158,1.0894736842105264,1.2,0.2,0.8,0.1,0.5
2016-01-30,Ajaccio GFCO,Montpellier,0,4,A,0.0,2.0,A,,16.0,8.0,3.0,4.0,14.0,10.0,5.0,4.0,3.0,3.0,0.0,0.0,12.533333333333331,6.624999999999999,0.1,2015,1.436842105263158,1.0894736842105264,1.6,0.3,1.4,0.1,0.0
2016-01-30,Angers,Monaco,3,0,H,2.0,0.0,H,,19.0,9.0,10.0,4.0,16.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,8.804166666666669,24.8625,9.5,2015,1.436842105263158,1.0894736842105264,1.0,0.4,1.6,0.5,0.0
2016-01-30,Bastia,Lyon,1,0,H,0.0,0.0,D,,7.0,9.0,3.0,2.0,13.0,18.0,1.0,6.0,3.0,2.0,1.0,0.0,11.716666666666669,10.916666666666666,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.6,0.4,0.2,-1.0
2016-01-30,Lorient,Reims,2,0,H,1.0,0.0,H,,8.0,12.0,4.0,3.0,15.0,14.0,6.0,6.0,3.0,2.0,0.0,0.0,10.604166666666666,32.16666666666667,11.6,2015,1.436842105263158,1.0894736842105264,1.0,0.4,1.0,0.2,-0.5
2016-01-30,Toulouse,Guingamp,1,2,A,0.0,1.0,A,,14.0,7.0,6.0,3.0,17.0,18.0,6.0,5.0,1.0,4.0,1.0,0.0,9.029166666666663,8.658333333333333,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.2,0.4,0.2,0.0
2016-01-30,Troyes,Nantes,0,1,A,0.0,1.0,A,,13.0,10.0,5.0,3.0,12.0,16.0,6.0,4.0,1.0,3.0,0.0,0.0,7.520833333333335,26.366666666666664,9.2,2015,1.436842105263158,1.0894736842105264,0.8,0.0,0.8,0.3,0.0
2016-01-31,Caen,Nice,2,0,H,2.0,0.0,H,,9.0,15.0,5.0,6.0,12.0,14.0,3.0,15.0,1.0,2.0,0.0,0.0,9.466666666666669,22.58333333333333,0.4,2015,1.436842105263158,1.0894736842105264,0.8,0.4,0.6,0.4,-1.0
2016-01-31,St Etienne,Paris SG,0,2,A,0.0,0.0,D,,12.0,12.0,3.0,5.0,23.0,11.0,7.0,6.0,4.0,2.0,0.0,0.0,9.304166666666667,8.612499999999999,2.0000000000000004,2015,1.436842105263158,1.0894736842105264,1.2,0.7,1.8,0.8,-0.5
2016-01-31,Bordeaux,Rennes,4,0,H,1.0,0.0,H,,21.0,8.0,7.0,3.0,8.0,11.0,3.0,5.0,2.0,1.0,0.0,0.0,12.483333333333334,22.074999999999992,4.800000000000001,2015,1.436842105263158,1.0894736842105264,1.4,0.6,2.2,0.5,0.5
2016-02-02,Montpellier,Marseille,0,1,A,0.0,0.0,D,,11.0,4.0,3.0,1.0,18.0,13.0,6.0,5.0,2.0,3.0,0.0,1.0,11.666666666666666,11.925000000000002,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.5,1.6,0.5,0.0
2016-02-02,Monaco,Bastia,2,0,H,1.0,0.0,H,,8.0,11.0,4.0,3.0,12.0,10.0,4.0,1.0,2.0,1.0,0.0,0.0,11.974999999999996,5.1125,0.3,2015,1.436842105263158,1.0894736842105264,1.8,0.4,0.4,0.0,3.0
2016-02-03,Guingamp,Troyes,4,0,H,1.0,0.0,H,,12.0,15.0,5.0,4.0,11.0,12.0,3.0,8.0,1.0,3.0,0.0,0.0,6.691666666666666,29.47083333333333,1.6,2015,1.436842105263158,1.0894736842105264,1.2,0.4,1.4,0.1,0.0
2016-02-03,Lille,Caen,1,0,H,0.0,0.0,D,,12.0,10.0,6.0,2.0,18.0,15.0,9.0,4.0,0.0,1.0,0.0,1.0,4.7541666666666655,16.50416666666667,0.8999999999999999,2015,1.436842105263158,1.0894736842105264,1.4,0.4,1.6,0.4,1.0
2016-02-03,Lyon,Bordeaux,3,0,H,1.0,0.0,H,,17.0,12.0,5.0,4.0,9.0,12.0,3.0,8.0,2.0,4.0,0.0,0.0,6.720833333333334,12.820833333333333,3.5000000000000004,2015,1.436842105263158,1.0894736842105264,2.0,0.5,1.2,0.1,0.0
2016-02-03,Nantes,Ajaccio GFCO,3,1,H,2.0,1.0,H,,16.0,4.0,8.0,2.0,16.0,18.0,4.0,1.0,1.0,1.0,0.0,1.0,7.037499999999999,16.250000000000004,1.0,2015,1.436842105263158,1.0894736842105264,1.0,0.3,1.4,0.3,0.0
2016-02-03,Nice,Toulouse,1,0,H,0.0,0.0,D,,10.0,7.0,2.0,1.0,10.0,9.0,7.0,4.0,1.0,1.0,0.0,0.0,11.0375,10.041666666666666,0.0,2015,1.436842105263158,1.0894736842105264,1.6,0.6,1.4,0.2,-0.5
2016-02-03,Paris SG,Lorient,3,1,H,1.0,1.0,D,,16.0,11.0,7.0,4.0,9.0,11.0,4.0,8.0,1.0,1.0,0.0,0.0,5.883333333333332,18.229166666666668,0.8,2015,1.436842105263158,1.0894736842105264,4.2,0.9,1.4,0.2,3.0
2016-02-03,Reims,Angers,2,1,H,1.0,1.0,D,,13.0,11.0,4.0,5.0,10.0,15.0,8.0,5.0,0.0,3.0,0.0,1.0,5.145833333333333,17.366666666666664,1.7,2015,1.436842105263158,1.0894736842105264,1.2,0.1,0.8,0.4,0.0
2016-02-04,Rennes,St Etienne,0,1,A,0.0,0.0,D,,5.0,13.0,0.0,4.0,9.0,16.0,4.0,8.0,2.0,2.0,0.0,0.0,8.729166666666666,14.120833333333332,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.2,0.4,0.3,1.0
2016-02-06,Toulouse,Nantes,0,0,D,0.0,0.0,D,,9.0,15.0,2.0,7.0,15.0,21.0,5.0,7.0,2.0,4.0,0.0,0.0,9.495833333333332,15.4625,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.1,0.8,0.4,0.0
2016-02-06,Monaco,Nice,1,0,H,0.0,0.0,D,,8.0,12.0,4.0,3.0,14.0,14.0,5.0,7.0,4.0,6.0,1.0,0.0,9.65,8.325000000000001,5.4,2015,1.436842105263158,1.0894736842105264,2.0,0.5,0.4,0.4,0.0
2016-02-06,Lorient,Montpellier,1,1,D,0.0,1.0,A,,6.0,11.0,4.0,5.0,10.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,11.079166666666667,40.2125,7.9,2015,1.436842105263158,1.0894736842105264,0.6,0.5,2.0,0.2,0.0
2016-02-06,Bastia,Troyes,2,0,H,1.0,0.0,H,,11.0,11.0,5.0,1.0,8.0,12.0,8.0,6.0,0.0,2.0,1.0,2.0,11.491666666666664,10.816666666666665,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.6,1.2,0.1,0.0
2016-02-06,Angers,Lyon,0,3,A,0.0,1.0,A,,5.0,8.0,0.0,3.0,9.0,16.0,2.0,6.0,1.0,2.0,1.0,0.0,10.158333333333331,23.32083333333333,0.3,2015,1.436842105263158,1.0894736842105264,1.6,0.5,0.4,0.1,0.0
2016-02-06,Ajaccio GFCO,Guingamp,0,0,D,0.0,0.0,D,,17.0,3.0,2.0,0.0,14.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,12.87083333333333,11.958333333333334,0.0,2015,1.436842105263158,1.0894736842105264,1.2,0.3,0.6,0.3,0.0
2016-02-06,Caen,Reims,0,2,A,0.0,1.0,A,,12.0,12.0,4.0,5.0,13.0,13.0,6.0,2.0,3.0,2.0,0.0,0.0,10.245833333333334,29.52083333333333,1.2,2015,1.436842105263158,1.0894736842105264,0.8,0.5,1.0,0.1,3.0
2016-02-07,Bordeaux,St Etienne,1,4,A,1.0,2.0,A,,10.0,14.0,3.0,8.0,19.0,19.0,3.0,4.0,4.0,1.0,1.0,0.0,9.533333333333331,17.987499999999997,9.0,2015,1.436842105263158,1.0894736842105264,1.6,0.6,0.6,0.3,1.5
2016-02-07,Lille,Rennes,1,1,D,1.0,0.0,H,,17.0,10.0,6.0,3.0,12.0,12.0,4.0,4.0,1.0,4.0,1.0,0.0,8.299999999999999,26.34583333333333,3.7,2015,1.436842105263158,1.0894736842105264,1.4,0.5,1.8,0.4,1.5
2016-02-07,Marseille,Paris SG,1,2,A,1.0,1.0,D,,18.0,11.0,7.0,3.0,7.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0,10.35833333333333,24.85416666666667,17.999999999999996,2015,1.436842105263158,1.0894736842105264,1.4,0.1,1.8,0.8,-1.0
2016-02-12,Rennes,Angers,1,0,H,0.0,0.0,D,,10.0,9.0,2.0,0.0,10.0,18.0,7.0,3.0,0.0,1.0,0.0,0.0,7.429166666666668,17.562499999999996,10.0,2015,1.436842105263158,1.0894736842105264,0.8,0.1,1.0,0.3,0.0
2016-02-13,Reims,Bastia,0,1,A,0.0,0.0,D,,13.0,13.0,5.0,3.0,25.0,17.0,3.0,5.0,5.0,3.0,0.0,0.0,5.0875,13.875,10.2,2015,1.436842105263158,1.0894736842105264,1.2,0.2,0.2,0.0,1.5
2016-02-13,Paris SG,Lille,0,0,D,0.0,0.0,D,,12.0,5.0,4.0,0.0,13.0,10.0,3.0,2.0,2.0,3.0,0.0,0.0,6.154166666666666,17.395833333333332,12.399999999999997,2015,1.436842105263158,1.0894736842105264,3.8,0.9,0.8,0.1,2.5
2016-02-13,Nantes,Lorient,2,1,H,2.0,0.0,H,,9.0,4.0,2.0,1.0,18.0,14.0,5.0,5.0,1.0,3.0,0.0,1.0,8.858333333333336,27.92083333333333,4.9,2015,1.436842105263158,1.0894736842105264,1.6,0.3,1.4,0.2,0.5
2016-02-13,Guingamp,Bordeaux,2,4,A,1.0,2.0,A,,10.0,13.0,2.0,7.0,18.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,7.6125,29.500000000000004,7.999999999999999,2015,1.436842105263158,1.0894736842105264,1.6,0.4,0.8,0.1,0.0
2016-02-13,Ajaccio GFCO,Troyes,2,3,A,1.0,3.0,A,,18.0,6.0,6.0,3.0,17.0,10.0,11.0,1.0,2.0,3.0,0.0,0.0,13.112500000000002,11.791666666666664,4.499999999999999,2015,1.436842105263158,1.0894736842105264,1.0,0.3,1.0,0.1,0.0
2016-02-13,Montpellier,Toulouse,2,0,H,1.0,0.0,H,,7.0,9.0,2.0,3.0,14.0,13.0,4.0,4.0,0.0,2.0,0.0,0.0,11.558333333333332,20.07083333333333,4.6000000000000005,2015,1.436842105263158,1.0894736842105264,0.6,0.5,1.4,0.2,1.5
2016-02-14,Lyon,Caen,4,1,H,3.0,0.0,H,,20.0,15.0,8.0,6.0,14.0,12.0,5.0,7.0,3.0,5.0,0.0,0.0,6.566666666666666,10.05,10.899999999999997,2015,1.436842105263158,1.0894736842105264,2.0,0.6,0.8,0.4,3.0
2016-02-14,Nice,Marseille,1,1,D,0.0,1.0,A,,9.0,11.0,3.0,6.0,14.0,14.0,0.0,6.0,1.0,2.0,0.0,0.0,10.716666666666669,8.9125,2.7,2015,1.436842105263158,1.0894736842105264,1.2,0.6,1.4,0.6,1.0
2016-02-14,St Etienne,Monaco,1,1,D,0.0,0.0,D,,19.0,8.0,6.0,2.0,8.0,11.0,12.0,6.0,0.0,1.0,0.0,0.0,4.758333333333334,10.550000000000002,8.299999999999999,2015,1.436842105263158,1.0894736842105264,1.2,0.6,1.4,0.5,1.0
2016-02-19,Bordeaux,Nice,0,0,D,0.0,0.0,D,,15.0,10.0,2.0,2.0,6.0,8.0,7.0,5.0,0.0,2.0,0.0,0.0,5.145833333333333,8.841666666666667,2.9000000000000004,2015,1.436842105263158,1.0894736842105264,1.6,0.6,0.4,0.3,-0.5
2016-02-20,Toulouse,Ajaccio GFCO,1,1,D,0.0,0.0,D,,13.0,9.0,3.0,2.0,13.0,18.0,5.0,3.0,1.0,2.0,0.0,1.0,6.695833333333334,7.795833333333333,0.0,2015,1.436842105263158,1.0894736842105264,0.8,0.1,1.2,0.3,0.0
2016-02-20,Monaco,Troyes,3,1,H,2.0,0.0,H,,16.0,14.0,8.0,7.0,10.0,12.0,5.0,7.0,2.0,0.0,0.0,0.0,8.733333333333333,6.187499999999999,0.0,2015,1.436842105263158,1.0894736842105264,2.0,0.6,1.4,0.2,0.0
2016-02-20,Paris SG,Reims,4,1,H,3.0,1.0,H,,15.0,10.0,6.0,3.0,8.0,11.0,9.0,5.0,2.0,0.0,0.0,0.0,9.470833333333337,26.120833333333326,2.6,2015,1.436842105263158,1.0894736842105264,3.0,0.9,1.2,0.2,2.0
2016-02-20,Angers,Montpellier,2,3,A,0.0,3.0,A,,13.0,12.0,4.0,5.0,14.0,17.0,1.0,6.0,0.0,1.0,0.0,0.0,9.845833333333331,22.98333333333333,1.2,2015,1.436842105263158,1.0894736842105264,1.2,0.4,1.4,0.2,0.0
2016-02-20,Lorient,Guingamp,4,3,H,1.0,2.0,A,,26.0,14.0,9.0,7.0,15.0,6.0,6.0,5.0,4.0,1.0,0.0,0.0,11.275,29.7875,0.0,2015,1.436842105263158,1.0894736842105264,0.6,0.4,0.6,0.2,3.0
2016-02-21,Caen,Rennes,1,0,H,0.0,0.0,D,,10.0,7.0,5.0,1.0,13.0,15.0,8.0,2.0,1.0,1.0,0.0,0.0,10.624999999999998,25.47083333333333,0.0,2015,1.436842105263158,1.0894736842105264,0.8,0.4,1.6,0.3,-1.0
2016-02-21,Lille,Lyon,1,0,H,1.0,0.0,H,,9.0,11.0,2.0,3.0,17.0,20.0,8.0,7.0,5.0,3.0,0.0,2.0,10.6875,29.6875,0.0,2015,1.436842105263158,1.0894736842105264,1.4,0.4,1.0,0.2,0.5
2016-02-21,Marseille,St Etienne,1,1,D,0.0,0.0,D,,8.0,15.0,2.0,1.0,15.0,21.0,9.0,6.0,0.0,1.0,1.0,0.0,10.966666666666669,9.366666666666667,0.0,2015,1.436842105263158,1.0894736842105264,1.0,0.0,1.4,0.3,1.0
2016-02-26,Nice,Bastia,0,2,A,0.0,0.0,D,,10.0,10.0,5.0,4.0,15.0,19.0,5.0,1.0,3.0,5.0,1.0,0.0,9.070833333333336,5.895833333333333,5.7,2015,1.436842105263158,1.0894736842105264,1.4,0.6,0.4,0.1,0.5
2016-02-27,Toulouse,Rennes,1,2,A,0.0,0.0,D,,6.0,18.0,1.0,5.0,19.0,9.0,4.0,5.0,2.0,0.0,0.0,0.0,8.291666666666666,14.679166666666667,7.499999999999999,2015,1.436842105263158,1.0894736842105264,0.6,0.1,1.4,0.3,-2.0
